URL,Reason
pornhub.com,Adult Content
xvideos.com,Adult Content
xhamster.com,Adult Content
youporn.com,Adult Content
livejasmin.com,Adult Content
chaturbate.com,Adult Content
bongacams.com,Adult Content
redtube.com,Adult Content
tube8.com,Adult Content
adultfriendfinder.com,Adult Content
grindr.com,Adult Content
tinder.com,Adult Content
whisper.sh,Anonymous Chat
omegle.com,Anonymous Chat
chatroulette.com,Anonymous Chat
ask.fm,Cyberbullying
4chan.org,Inappropriate Content
worldstarhiphop.com,Inappropriate Content
rotten.com,Shocking Content
documentingreality.com,Shocking Content
shockchan.com,Shocking Content
bestgore.com,Shocking Content
lemonparty.org,Offensive Content
goatse.cx,Offensive Content
thatsphucked.com,Offensive Content
thegoldencompass.ca,Satanism
witchcraft.org,Satanism
antisocialnetwork.com,Depression/Suicide Content
lostallhope.com,Depression/Suicide Content
proana.net,Eating Disorder Content
thinspiration.org,Eating Disorder Content
suicidegirls.com,Inappropriate Content
satanicinternationalnetwork.com,Satanism
demonbuster.com,Religious Extremism
christianidentitychurch.net,Religious Extremism
kluless.dk,Ku Klux Klan
kkk.com,Ku Klux Klan
